uid	vopenid	predicted_proba
51248936119	64288663986898216	0.92837095
51249045999	64294195099469096	0.5327506
51249049907	64294390050719016	0.99656475
51249183776	64301108386202920	0.9870577
5124924381	7304595366085928	0.98865104
51249247464	64303650537080104	0.9659809
51249420429	64310034334876968	0.14666599
51249516896	64313810751980840	0.585491
5124960008	7306817474790696	0.9841183
5124962309	7306960752215336	0.76460797
51249681500	64320506740213032	0.89879256
51250280526	64347851790353704	0.8537046
51250513698	64357314341504296	0.9009603
51250554435	62738517142668584	0.18110257
51250584125	64360301088605480	0.83573616
51250641168	64362932762707240	0.9148419
51250753260	64367800168613160	0.98528653
51250880824	64373217397441832	0.74359834
51250893053	64373480799733032	0.25077987
5125089381	7314386280908072	0.99587953
51251105593	64384369414243624	0.6097126
51251119087	64385093653103912	0.33815312
51251192630	64389063008191784	0.90162265
51251243328	64391835946452264	0.99996907
51251366360	64398486501983528	0.09337953
5125139203	7317093318264104	0.9999943
51251487090	64403876954375464	0.9720025
51251554866	64406652711208232	0.97479737
51251579594	64407727392556328	0.029239416
5125158386	7318122231366952	0.212677
51251622625	64409550069302568	0.35023215
51251811856	64417955387409704	0.824909
51251842656	64419269378966824	0.88971937
51251871707	64420564512933160	0.39087462
512519262	242259040011560	0.8397248
51252163766	64433684765607208	0.9983252
51252198573	64435105527366952	0.90659344
5125226318	7321595047970088	0.28900796
51252311134	64440681468658984	0.22783467
51252343474	64442227388450088	0.9139943
5125246017	7322576112452904	0.28671414
51252982200	64472595424478504	0.08727029
51252998437	64473305100715304	0.9173733
51253231399	64483849312535848	0.14076123
51253465633	64494602300032296	0.7560677
51253747247	64509290081551656	0.9795352
51253803627	64512506206749992	0.7255944
51254791301	64557893877630248	0.8616159
51254907763	64563847507608872	0.8551277
51254967746	64567074034681128	0.96081144
51254979810	64567833505695016	0.6735904
5125500099	7335816087340328	0.99869037
5125509504	7336391612957992	0.23172829
51255095107	64574262534866216	0.5809638
5125516372	7336819901728040	0.7837629
51255419789	64589731799106856	0.98202586
51255545084	64594967028696360	0.40865195
51255562923	64595925947254056	0.96394646
5125560869	7339621227037992	0.51526797
51255771868	64605509764121896	0.97415626
5125597695	7342035468420392	0.980475
5125611590	7342928150529320	0.9131113
51256261790	64629181140829480	0.16468826
5125630685	7344138391782696	0.9885608
51256366010	64634777617433896	0.9498024
51256371588	64635088465691944	0.03621587
5125659532	7345833561687336	0.9842129
51257016302	64665368454890792	0.3941755
51257020468	64665606087378216	0.9954141
51257436116	64684448243123496	0.92669874
51257613595	64693125352129832	0.9796193
51257693275	64697469711549736	0.8085756
51257906765	64709367978919208	0.53861696
51258063910	64716649089336616	0.7641492
51258067886	64716771428795688	0.59403753
51258124328	64719147216799016	0.18711784
51258224633	64723167977276712	0.3412093
51258381354	64729972010779944	0.041909784
51258390786	64730444859835688	0.43191588
51259281378	64773219244442920	0.5773948
51259425443	64755615649891624	0.9999741
5125966885	7361750173615400	0.7978122
5125973725	7362103434675496	0.96009696
51259738291	64793238422553896	0.96307045
51259847727	64798263265854760	0.9993191
51259914226	64801193440183592	0.99990714
51259923197	64801444427334952	0.9971701
51260139147	64811707184579880	0.25116807
51260198805	64814771576636712	0.98791456
51260308747	64820669439149352	0.75366503
512603656	248056306337064	0.37574604
51260376619	64824466123130152	0.9860277
5126038774	7365489613735208	0.05150342
51260437239	64827914377889064	0.97051716
51260773711	64843140305388840	0.99003553
51260781598	64843393641350440	0.0069500506
51260856382	64846623590974760	0.26389545
51261028157	64854203537163560	0.050519258
51261321702	64867426130855208	0.93556225
51261522977	64877110678127912	0.18908107
51261786647	64891794164679976	0.6073346
51261889041	64896910611580200	0.56179726
5126206477	7373949759784232	0.57936513
5126211360	7374251414127912	0.91530675
51262370812	64918000444507432	0.99999774
51262457265	64921867190142248	0.29839116
51262706369	64933064840971560	0.9454974
51262896044	64942971183039784	0.4595875
51263021939	64950132302808360	0.9423733
51263210932	64959569956570408	0.9271457
51263230596	64960125416637736	0.56591874
5126348044	7381824649430312	0.08180496
51263608480	64977029938152744	0.3624493
5126393864	7384620270486824	0.46990564
5126402585	7385165731333416	0.98394644
51264589482	65025277990143272	0.73248845
5126478076	7390042062718248	0.9624305
51264986939	65042833803183400	0.98252416
51265208440	65052682028975400	0.18766227
5126522452	7392932575708456	0.45297468
5126557396	7395063147922728	0.99973106
5126601132	7397532754117928	0.82853717
51266345291	65107000144823592	0.83274066
51266512366	65114390911124776	0.3215739
51266584480	65117644751504680	0.87880504
5126684802	7401988849796392	0.97674453
51267014755	65138618351879464	0.00078356266
5126720038	7403841255769384	0.9941584
51267520491	65163095169172776	0.07082796
51267623664	65167440669443368	0.99996877
51267770233	65174129409918248	0.96698666
51268164826	65192206256178472	0.40776667
51268193745	65193764792436008	0.0721111
5126819619	7409129836905768	0.99254704
5126830467	7409704288781608	0.49284846
5126867305	7411690509829416	0.9054488
51268744787	65220673836287272	0.23663568
51268837528	65224958267491624	0.06510636
51268905568	65227984810149160	0.2783746
51269195928	65241205726119208	0.97308695
51269290583	65245926901810472	0.9945911
5126937309	7415479342073128	0.99919415
51269433704	65253517853852968	0.061543703
51269759503	65269754373735720	0.66245455
51269979593	65279445766112552	0.70358664
5127021897	7420016975021352	0.011983067
51270516055	65304806944015656	0.9988035
51270945493	65326927569093928	0.7093568
51271033838	65330692980344104	0.212677
5127113642	7425093089494312	0.9139787
51271148750	65335959952426280	0.483022
5127120692	7425503929959720	0.72618693
51271285616	65342262145844520	0.99921393
51271432051	65348915989710120	0.5608974
51271557331	65354846601348392	0.88936836
51271758136	65365433762841896	0.06716487
51271836358	65369955893642536	0.9563168
51271996535	65378439863338280	0.6352184
5127204498	7430528706151720	0.99503803
51272415801	65397319868482856	0.99767673
5127242184	7432877046629672	0.97155017
51272450205	65399176233878824	0.94161
51272495004	65401236744439080	0.7792121
51272498606	65401403845510440	0.41004112
5127260430	7434087287883048	0.9807986
51272691055	65410468709532968	0.8436285
5127301529	7436761509004584	0.927868
51273182501	65436565534803240	0.8743017
512732071	257000374404392	0.9837197
51273576626	65454570843014440	0.9933748
51273866699	65468163609199912	0.9111831
51274188989	65484898143962408	0.99970365
51274388109	65495888361293096	0.6380795
51275211898	65534135581934888	0.9155309
51275459599	65547582721885480	0.9254595
51275492863	65549496398251304	0.08903524
51275590940	65554924230280488	0.49953178
5127565271	7481689014404392	0.97458565
51275683975	65559194098861352	0.92457706
51275705504	65560213616723240	0.59226274
5127573665	7482012277802280	0.99561274
51275756656	65562453509276968	0.79731977
51275807078	65564672195429672	0.6829611
51276066892	65576709378147624	0.31409734
51276278467	65586781948871976	0.9186124
51276279477	65586833421370664	0.8446486
51276765431	65612421360125224	0.99989474
51277327454	65637800053441832	0.9968983
51277423153	65642609074636072	0.9992403
51277551248	65649598261495080	0.16547325
51277865550	65664882775033128	0.04364133
51277867685	65665027126199592	0.99999887
51277920888	65667208835368232	0.98297596
51278003260	65670479989835048	0.09550211
5127841273	7493983291180328	0.7941885
51278600306	65697624585798952	0.93889177
51278747161	65171666984371496	0.9990728
5127906192	7497110362916136	0.81079876
5127909569	7497328131179816	0.9537415
5127918226	7497833058272552	0.98751366
51279251386	65728991000397096	0.5028246
51279488002	65739858005853480	0.9775735
51279501557	65740507217003816	0.9914818
51279528049	65741785103992104	0.9896264
51279530421	65741904624878888	0.9695254
512795311	261381576590632	0.6469765
5127960474	7500112545056040	0.25551534
5127963512	7500286424122664	0.99016666
51279744117	65753125696701736	0.08858931
51279778595	65754962533418280	0.72267497
5127987626	7501640211236136	0.43228075
51280089482	65770974171497768	0.14111668
5128011823	7503023996011816	0.9992794
51280128153	65772634310575400	0.11089909
5128021305	7503576100635944	0.98995626
5128022816	7503659516953896	0.9645196
51280247191	65778122943235368	0.6135158
51280325984	65781892783670568	0.956252
51280452034	65774082721187112	0.010304153
51280484909	65789395017794856	0.05406496
5128049460	7505238655632680	0.27922463
5128068464	7506365749003560	0.33311996
51280794613	65804673894188328	0.6902611
51280800308	65805092385064232	0.999315
512809878	262374989104424	0.98213816
5128112693	7508962056733992	0.9411224
51281720843	65850538440656168	0.52798486
51281758426	65852323804874024	0.052185565
51281847851	65856679438583080	0.04992768
51282594806	65894630239372584	0.6039925
51282795053	65904260227138856	0.91929984
51282927118	65910567118177576	0.6717188
51282988615	65913622718973224	0.84103274
51283260880	65928029314352424	0.93375456
51283261177	65927958917154088	0.3710043
51283316393	65931194973685032	0.9995008
51283615877	65946790671025448	0.9976542
51283679833	65949776143058216	0.9995072
5128377919	7468678014960936	0.91017747
51284009662	65965674031613224	0.99356806
51284144957	65972111986263336	0.6080643
51284231668	65976384136545576	0.69261646
51284341043	65981879949853992	0.46779218
51284506963	65991244656280872	0.94913805
51284509022	65991364646929704	0.9845942
5128488578	7529715271599400	0.72694755
51284902862	66010469600986408	0.99499214
51284916019	66011086398555432	0.95653236
51285024735	66016227541517608	0.81924635
5128508169	7530768612328744	0.3727471
51285107976	66020189380412712	0.9979209
51285166823	66022465847297320	0.3822546
51285457058	66037573864523048	0.94077176
51285512418	66040662080226600	0.17525432
51285619446	66046783683691816	0.9930072
5128565586	7474743179871528	0.88407487
5128574302	7534330952156456	0.93867713
51286316105	66080347242497320	0.24587822
51286469316	66088214615950632	0.83440554
5128685034	7540621401523496	0.52656657
51286983510	66114901865006376	0.99472976
5128705635	7541865465644328	0.9916517
5128738468	7543893159970088	0.8973224
51287434878	66137173552137512	0.88581157
51287466697	66138737792648488	0.9379597
5128814527	7548733722330408	0.9956114
51288306773	66182395933885736	0.9999784
5128835036	7550070530901288	0.99815285
51288458311	66189850923369768	0.6559868
51290099536	66275027171280168	0.39450786
51290207861	66281275946042664	0.9835991
51290507142	66296747223549224	0.9819802
5129077867	7565124861035816	0.7305061
51290961268	66318484187252008	0.0043186545
51291098506	66325352443938088	0.9906883
5129118505	7567568563209512	0.98402196
51291272395	66334387041862952	0.20249394
51291372558	66339965264856360	0.33019984
51291386968	66340782986364200	0.967627
51291400075	66341533666116904	0.997518
51291690782	66357548726748456	0.8165951
51292127591	66378102695396648	1.0
51292403086	66391854979351848	0.9940922
512926515	270401142129960	0.99167037
51292798203	66413063326532904	0.93861526
51293039222	66424406268052776	0.81735456
5129308777	7578460935816488	0.99880654
51293238348	66433964113790248	0.73002625
5129325471	7579399855932712	0.595227
51293263328	66435328571213096	0.99916244
51293371105	66440730029458728	0.9999997
51293569481	66451872651019560	0.02992481
5129405432	7583963594229032	0.98406637
51294175302	66482630857983272	0.60847986
51294180583	66482772457686312	0.74053603
51294807934	66516256492487976	0.83989275
51294888187	66520136861222184	0.5907856
5129506509	7590125261686056	0.48092872
5129506907	7590221965559080	0.7869636
51295313021	66540414945330472	0.9947646
51295422293	66545555417204008	0.35448503
5129556977	7593457686545704	0.76841176
51295647791	66557146929956136	0.963842
51295755633	66563002983646504	0.6046383
51296022223	66577398573172008	0.71072876
51296139942	66582808151590184	0.078477144
5129620557	7597645883639080	0.9833807
51296286876	66590010409092392	0.06663686
5129646191	7599284145227048	0.9954813
51296509350	66600961569064232	0.9998178
5129689493	7601984337478952	0.969321
51297204268	66638120418149672	0.2192131
5129730832	7604567424763176	0.8824127
5129737662	7604992089654568	0.7832411
51297378692	66646267568457000	0.6135584
51297805258	66667459541075240	0.9911134
51297881068	66671304543438120	0.9687357
51297953086	66674926073283880	0.9033481
51298028256	66678981596153128	0.9800663
51298152968	66686037287896360	0.7279997
51298546154	66706404962338088	0.28150016
5129855849	7612173342082344	0.98882854
51298589277	66708321255949608	0.9798323
5129903413	7614966815655208	0.99967605
51299360273	66747855960147240	0.8217481
5129952840	7617843437110568	0.9999913
51299681717	66764766521460008	0.7010923
5129976498	7619200915211560	0.9724916
51299771676	66768989749380392	0.873301
5129980700	7619439084569896	0.85045195
51299833405	66771946633037096	0.9900317
51300213706	66790852743529768	0.9323971
51300383202	66799930156909864	0.69837207
51300641568	66814547004359976	0.9796824
51300856907	66824822579397928	0.36125463
51300875793	66825628623963432	0.9823555
5130130320	7628146661000488	0.062262684
51301369475	66850478163887400	0.21353674
5130152627	7629505347061032	0.5476552
5130164522	7630243410347304	0.9994017
51301680103	66868156786148648	0.98988056
51301951434	66881181610018088	0.9688545
51302069729	66886933309424936	0.47430906
51302148003	66890818174453032	0.9742571
5130214877	7633434034177320	0.8341524
5130226451	7634182163793192	0.99847066
51302523793	66910236459795752	0.08161324
5130258395	7636265290040616	0.9995208
51302695030	66920129715635496	0.018880218
513029242	277270472557864	0.960387
51303073325	60906050823783720	0.7398437
51303381184	66953700589307176	0.8039372
51303526696	66961249396983080	0.84686995
51303654938	66968535943218472	0.6200502
513039853	278278045041960	0.95810425
51304102928	66991988142376232	0.8143679
51304401242	67006718269588776	0.83324087
5130465482	7649492849788200	0.9859684
51304737422	67023902299522344	0.92293596
